Goods Location Code, Name
GBAUBRKLIVBRKGVM, Birkenhead
GBAUDVRDOVDVRGVM, Dover
GBAUDEUDEUDEUGVM, Dover / EuroTunnel (recommend using combined)
GBAUDEUDEUDEUGVM, Dartford
GBAUEUTEUTEUTGVM, EuroTunnel
GBAUFISFISFISGVM, Fishguard
GBAUHYMHEYHYMGVM, Heysham
GBAUHLYHLDHLYGVM, Holyhead
GBAUHULHULHUL, Hull
GBAULIVLIVLIVGVM, Liverpool
GBAUTILLONTILGVM, London
GBAUEAMMNCMSCGVM, Manchester
GBAUNHVNHVNHVGVM, Newhaven
GBAUPEDMILPEDGVM, Pembroke
GBAUPLYPLYPLYGVM, Plymouth
GBAUPMEPTMPMEGVM, Portsmouth
GBAUPOOPOOPOOGVM, Poole
GBAUTILLONTILGVM, Tilbury
GBAUABDABDABD, Aberdeen
GBAUAULINVEWE, Aultbea
GBAUAYRAYRAYR, Ayr
GBAUBELBELBEL, Belfast
GBAUBFYSWABFY, Briton Ferry
GBAUBHKBHKBHK, Bromborough
GBAUBHVGRGWYQ, Buckhaven
GBAUBHWMIDBRO, Billingham
GBAUBIDWATBID, Bideford
GBAUBLSCOLBOW, Brightlingsea
GBAUBOSBOSBOS, Boston
GBAUBRVHULBRV, None
GBAUBTLGRGBTL, Burntisland
GBAUBUCFRBBUC, Buckie
GBAUBWKBLYBWK, Berwick-upon-Tweed
GBAUCDFCDFCDF, Cardiff
GBAUCGPBELCGP, Cloghan Point/Carrickfergus
GBAUCHEMOSCHE, Mostyn
GBAUCLRCLRCLR, Coleraine
GBAUCLYGLWRTH, Clydebank
GBAUCNUARGCNU, Craignure
GBAUCORINVCOR, Corpach
GBAUCOUGRKCOU, Coulport
GBAUCOWCOWCOW, Cowes
IMAUCSWDGSCSW, Castletown
GBAUCYNAYRCYN, Cairnryan
IMAUDGSDGSDGS, None
GBAUDNUARGHLM, Dunoon
GBAUDUNDUNDUN, Dundee
GBAUELLELLELL, Ellesmere Port
GBAUERIMEDEOW, Erith
GBAUEVTINVEVT, Evanton
GBAUFALFALFAL, Falmouth
GBAUFASGRKFAS, Faslane
GBAUFAWSTNFAW, Fawley
GBAUFLEFLEFLE, Fleetwood
GBAUFLHKWLFLH, Flotta
GBAUFLWTRTFLW, Flixborough
GBAUFOYFOYFOY, Fowey
GBAUFRBFRBFRB, Fraserburgh
GBAUFXTFXTFXT, Felixstowe
GBAUGARINVGAR, Gairloch
GBAUGLDGLDGLD, Glasson Dock
GBAUGOAHRHGOA, Great Oakley
GBAUGOOGOOGOO, Goole
GBAUGOSPTMOFD, Gosport
GBAUGRKGRKGRK, Greenock
GBAUGSAOBAGSA, Glensanda
GBAUGSYGRIGSY, Grimsby
GBAUGTNLIVGTN, Garston
GBAUGUWTRTGUW, Gunness Wharf
GBAUGVSMEDCMT, Gravesend
GBAUHAMSTNHAM, Hamble
GBAUHDDGOOHDD, Howdendyke
GBAUHRHHRHHRH, Holborough
GBAUIMMIMMIMM, Immingham
GBAUINVINVINV, Inverness
GBAUKBEKLBKBE, Kinlochbervie
GBAUKEATRTKEA, Keadby
GBAUKKDGRGKKD, Kirkcaldy
GBAUKLHKILKLH, None
GBAUKLNKLNKLN, King's Lynn
GBAUKPSBELKPS, Killroot Power Station Jetty
GBAUKSUIMMAPT, South Killingholme
GBAUKWLKWLKWL, Kirkwall
GBAULARBELLAR, Larne
GBAULCGARGLCG, Loch Long
GBAULDYLDYLDY, Londonderry
GBAULEILEILEI, Leith
GBAULERLERLER, Lerwick
GBAULGPLGPLGP, London Gateway Port
GBAULGSGRKLGS, Largs
GBAULHSGRKLHS, Loch Striven
GBAULITSHOLIT, Littlehampton
GBAULOVLCVLOV, Lochinver
GBAULRPAYRLRPM, Loch Ryan Pt
GBAULTPTHPLTP, London Thamesport
GBAUMAWSTNSMC, Marchwood
GBAUMEDMEDMED, Med
GBAUMILMILMIL, Milton
GBAUMISHRHMIS, Mistley
GBAUMONMONMON, Montrose
GBAUMTHGRGMTH, Methil
GBAUMYNLDYMYN, Maydown
GBAUNSHTYNNSH, Newcastle upon Tyne
GBAUNGGABDNGG, Nigg
GBAUNKHIMMNKH, North Killingholme
GBAUNSHTYNNSH, North Shields
GBAUNYLPENNYL, Newlyn
IMAUPELPELPEL, Pennal
GBAUPERDUNPER, Perth
GBAUPHDPHDPHD, Peterhead
GBAUPRTABDPRT, Portree
GBAUPSBKLNPSB, Sutton Bridge
GBAUPTBPTBPTB, Port Talbot
GBAUPTLPTLPTL, Portland
GBAUPTSSHOPTS, Portslade
GBAUPUFPUFPUF, None
IMAURAMRSYRAM, Rawmarsh
GBAURCSMEDRCW, Rochester
GBAURENGLWREN, Renfrew
GBAURERMIDRED, Redcar
GBAURMGRMGRMG, Ramsgate
GBAURUNRUNRUN, Runcorn
GBAURYEDOGRYE, Rye
GBAUSCFKWLSCF, Scapa
GBAUSCRINVSCR, Scrabster
GBAUSEASUNSEA, Seaham
GBAUSHKSHOSHK, Southwick
GBAUSHSMEDSHS, Sheerness
GBAUSILSILSIL, Silloth
GBAUSNSKWLSNS, Stromness
GBAUSSHTYNSSH, South Shields
GBAUSSSSSSSSS, Sharpness
GBAUSTDMEDSLT, Strood
GBAUSULLERSUL, Sullom Voe
GBAUSUNSUNSUN, Sunderland
GBAUSVTLONTLS, Silvertown
GBAUSWYLERSWY, Scalloway
GBAUTEEMIDTEE, Teesport
GBAUTNMTNMTNM, Teignmouth
GBAUTOBARGTOB, Tobermory
GBAUTORTNMTOR, Torquay
GBAUTRNGLWTRN, Troon
GBAUTRUFALTRU, Truro
GBAUTTLHULTTL, Tetney Terminal
GBAUULLINVULL, Ullapool
GBAUWEYWEYWEY, Weymouth
GBAUWICINVWIC, Wick
GBAUWISKLNWIS, Wisbech
GBAUWLALONBTW, Wallasea
GBAUWORWORWOR, Workington
GBAUWPTWPTWPT, Warrenpoint
GBAUWTSWTSWTS, Whitstable
